"Timestamp"," [Turbo Kid (2015, 1:33)]"," [Terminator 2 (1991, 2:17)]"," [Burn After Reading (2008, 1:36)]"," [The Net (1995, 1:54)]"," [WarGames (1983, 1:52)]"," [Batteries Not Included (1987, 1:46)]"," [Tracers (2015, 1:34)]"," [Robocop (1987, 1:43)]"
"2022/03/10 12:46:28 AM AST","I would NOT come to watch this film","I would NOT come to watch this film","I would NOT come to watch this film","I would NOT come to watch this film","I would REALLY LIKE to watch this film","I would NOT come to watch this film","I would NOT come to watch this film","I would NOT come to watch this film"
"2022/03/10 7:49:35 AM AST","I would NOT come to watch this film","I do not love this film but would still show up","I do not love this film but would still show up","I do not love this film but would still show up","I do not love this film but would still show up","I do not love this film but would still show up","I would NOT come to watch this film","I do not love this film but would still show up"
"2022/03/10 10:24:38 PM AST","I would NOT come to watch this film","I do not love this film but would still show up","I would REALLY LIKE to watch this film","I would REALLY LIKE to watch this film","I would NOT come to watch this film","I would REALLY LIKE to watch this film","I would REALLY LIKE to watch this film","I do not love this film but would still show up"
"2022/03/11 12:25:30 PM AST","I would REALLY LIKE to watch this film","I would REALLY LIKE to watch this film","I would NOT come to watch this film","I do not love this film but would still show up","I do not love this film but would still show up","I would REALLY LIKE to watch this film","I would NOT come to watch this film","I would REALLY LIKE to watch this film"
"2022/03/11 12:34:24 PM AST","I do not love this film but would still show up","I would NOT come to watch this film","I would REALLY LIKE to watch this film","I do not love this film but would still show up","I would REALLY LIKE to watch this film","I do not love this film but would still show up","I do not love this film but would still show up","I would NOT come to watch this film"
"2022/03/14 12:03:53 PM AST","I would NOT come to watch this film","I would NOT come to watch this film","I would REALLY LIKE to watch this film","I would NOT come to watch this film","I would NOT come to watch this film","I would NOT come to watch this film","I would NOT come to watch this film","I would NOT come to watch this film"
"2022/03/14 1:08:06 PM AST","I do not love this film but would still show up","I do not love this film but would still show up","I do not love this film but would still show up","I would REALLY LIKE to watch this film","I would REALLY LIKE to watch this film","I would REALLY LIKE to watch this film","I do not love this film but would still show up","I do not love this film but would still show up"
"2022/03/14 1:09:13 PM AST","I do not love this film but would still show up","I do not love this film but would still show up","I would REALLY LIKE to watch this film","I do not love this film but would still show up","I do not love this film but would still show up","I do not love this film but would still show up","I would REALLY LIKE to watch this film","I do not love this film but would still show up"
"2022/03/14 1:10:05 PM AST","I would NOT come to watch this film","I would REALLY LIKE to watch this film","I would REALLY LIKE to watch this film","I do not love this film but would still show up","I would REALLY LIKE to watch this film","I do not love this film but would still show up","I do not love this film but would still show up","I would REALLY LIKE to watch this film"
"2022/03/14 1:11:58 PM AST","I would REALLY LIKE to watch this film","I do not love this film but would still show up","I do not love this film but would still show up","I would REALLY LIKE to watch this film","I do not love this film but would still show up","I would NOT come to watch this film","I would NOT come to watch this film","I would REALLY LIKE to watch this film"
"2022/03/14 1:15:45 PM AST","I do not love this film but would still show up","I do not love this film but would still show up","I would REALLY LIKE to watch this film","I do not love this film but would still show up","I do not love this film but would still show up","I do not love this film but would still show up","I would REALLY LIKE to watch this film","I do not love this film but would still show up"
"2022/03/14 1:45:57 PM AST","I do not love this film but would still show up","I would REALLY LIKE to watch this film","I do not love this film but would still show up","I do not love this film but would still show up","I do not love this film but would still show up","I do not love this film but would still show up","I do not love this film but would still show up","I do not love this film but would still show up"
"2022/03/14 1:48:25 PM AST","I do not love this film but would still show up","I do not love this film but would still show up","I would REALLY LIKE to watch this film","I would REALLY LIKE to watch this film","I would REALLY LIKE to watch this film","I do not love this film but would still show up","I do not love this film but would still show up","I would REALLY LIKE to watch this film"
"2022/03/14 1:48:48 PM AST","I do not love this film but would still show up","I do not love this film but would still show up","I would REALLY LIKE to watch this film","I do not love this film but would still show up","I would REALLY LIKE to watch this film","I do not love this film but would still show up","I do not love this film but would still show up","I do not love this film but would still show up"
"2022/03/14 1:55:23 PM AST","I would REALLY LIKE to watch this film","I would NOT come to watch this film","I would REALLY LIKE to watch this film","I do not love this film but would still show up","I would REALLY LIKE to watch this film","I would REALLY LIKE to watch this film","I would NOT come to watch this film","I do not love this film but would still show up"
"2022/03/14 1:55:43 PM AST","I would REALLY LIKE to watch this film","I would REALLY LIKE to watch this film","I would NOT come to watch this film","I do not love this film but would still show up","I do not love this film but would still show up","I would REALLY LIKE to watch this film","I would NOT come to watch this film","I would REALLY LIKE to watch this film"
"2022/03/14 2:32:51 PM AST","I do not love this film but would still show up","I do not love this film but would still show up","I do not love this film but would still show up","I would REALLY LIKE to watch this film","I would REALLY LIKE to watch this film","I do not love this film but would still show up","I do not love this film but would still show up","I do not love this film but would still show up"
"2022/03/14 2:56:57 PM AST","I do not love this film but would still show up","I would REALLY LIKE to watch this film","I would REALLY LIKE to watch this film","I would REALLY LIKE to watch this film","I do not love this film but would still show up","I do not love this film but would still show up","I do not love this film but would still show up","I do not love this film but would still show up"