"Timestamp",Timestamp
" [Die Hard (1988, 2:12)]",DieHard
" [Dir Hard but make it Christmas AND spoopy (1988, 2:12)]",DieHardXmasSpoop
" [Die Hard but replace Hans Gruber with an opossum (1988, 2:12)]",DieHardHansGruber
" [Bi Hard (1988, 2:12)]",BiHard
" [Die Hard but make it spoopy (1988, 2:12)]",DieHardSpoopy
" [Die Hard 2D (1988, 2:12)]",DieHard2D
" [Die Hard Die (1988, 2:12)]",DieHardDie
" [In Soviet Russia Hard Dies You (1988, 2:12)]",SovietRussiaHDY
" [Die Hard but make it Christmas (1988, 2:12)]",DieHardXmas
